Fijo,Sony,Telecorto,Retratos,Full Frame,FE 85 mm F1.4 GM II, $2.058.99,5,,,,E
Zoom,Sony,Kit,Vlog/ Foto de Calle/ Retrato,APS-C,Lente E PZ 16-50 mm F3.5-5.6 OSS II, $339.00 ,2,40.5mm,,116gr,E,lens/sony1650II.png,https://www.amazon.com/-/es/Sony-PZ-0-630-1-969-F3-5-5-6-OSS/dp/B0D952B5N8/
Zoom,Sony,Gran Angular,Viajes,Full Frame,FE 16-25 mm F2.8 G, $1.368.99 ,4,,,,E
Zoom,Sony,Angular TeleCorto,Viajes,Full Frame,FE 24-50 mm F2.8 G, $1.259.00 ,4,,,,E
Fijo,Sony,Super TeleObjetivo,Naturaleza/ Deportes/ Aves,Full Frame,FE 300mm F2.8 GM OSS, $6.888.99 ,5,,,,E
Zoom,Sony,Gran Angular,Paisajes/ Vlog,Full Frame,FE 16-35mm F2.8 | GMASTER II, $2.639,5,,,,E
Zoom,Sony,Teleobjetivo,Naturaleza/ Deportes/ Conciertos,Full Frame,FE 70-200 mm F4 Macro G OSS II, $1.949,5,,,,E
Fijo,Sony,Telecorto,Retratos/ Bodas,Full Frame,FE 50 mm F1/4 GM, $1.368,5,,,,E
Zoom,Sony,Angular TeleCorto,Paisajes/ Vlog/ Retratos,Full Frame,FE 20-70mm F4 G, $1.138,4,,,,E
Zoom,Sony,Ultra y Gran Angular,Paisajes/ Vlog,APS-C,E PZ 10-20 mm F4 G, $739,4,,,,E
Zoom,Sony,Angular TeleCorto,Vlog/ Bodas/ Retratos/,Full Frame,FE 24-70 mm F2/8 GM II, $2.639,5,,,,E
Zoom,Sony,Teleobjetivo,Naturaleza/ Deportes/ Conciertos,Full Frame,FE 70-200 mm F2.8 GM OSS II, $3.208,5,,,,E
Fijo,Sony,Ultra Angular,Paisajes/ Arquitectura,Full Frame,FE 14mm F1.8 GM, $1.719,5,,,,E
Fijo,Sony,Telecorto,Retratos,Full Frame,FE 50mm F1.2 GM, $2.179,5,,,,E
Fijo,Sony,Telecorto,Restratos/ Foto de Calle,Full Frame,FE 35 mm F1.4 GM, $1.489,3,,,,E
Zoom,Sony,Teleobjetivo,Aves/ Vida Silvestre,Full Frame,FE 100-400mm lente teleobjetivo con zoom potente, $2.748.99 ,4,,,,E
Zoom,Sony,Gran Angular,Paisajes/ Vlog/ Retratos,Full Frame,FE 16-35mm F2.8 GM, $2.058.99 ,4,,,,E
Zoom,Sony,Angular TeleCorto,Vlog/ Bodas/ Retratos/,Full Frame,FE 24-70 mm F2.8 GM, $1.828.99 ,4,,,,E
Fijo,Sony,Telecorto,Retratos,Full Frame,FE 85mm F1.4 GM, $1.489.00 ,4,,,,E
Fijo,Sony,Angular,Paisajes/ Arquitectura,APS-C,E 15 mm F1.4 G, $739.00,4,55mm,22cm,219gr,,E
Fijo,Sony,Gran Angular,Paisajes/ Arquitectura/ Vlog,APS-C,E 11 mm F1.8, $569.00 ,4,,,,E
Zoom,Sony,Gran Angular,Paisajes/ Vlog/ Retratos,Full Frame,FE PZ 16-35mm F4 G, $1.419.00 ,4,,,,E
Zoom,Sony,Teleobjetivo,Naturaleza/ Deportes/ Conciertos,Full Frame,FE 70-200 mm F2.8 GM OSS, $2.179.00 ,5,,,,E
Fijo,Sony,Gran Angular,Paisajes/ Vlog,Full Frame,FE 20 mm F1.8 G, $908.99 ,5,,,,E
Zoom,Sony,Super TeleObjetivo,Aves/ Vida Silvestre,Full Frame,FE 200-600mm F5.6-6.3 G OSS, $2.179.00 ,5,,,,E
Fijo,Sony,Macro,Macro Fotografia,Full Frame,FE 90 mm F2.8 Macro G OSS, $1.138.99 ,4,,,,E
Zoom,Sony,Angular y Teleobjetivo,Video,APS-C,E PZ 18-105 mm F4 G OSS, $629.00 ,3,,,,E
Zoom,Sony,Angular y Teleobjetivo,Paisajes/ Bodas/ Viajes/ Retratos/ Aves,Full Frame,FE 24-240 mm F3.5-6.3 OSS, $1.089.00 ,3,,,,E
Fijo,Sony,Angular,Foto de Calle,Full Frame,FE 24 mm F2.5 G, $629.00 ,4,49mm,24cm,162gr,E
Fijo,Sony,Telecorto,Foto de Calle,Full Frame,FE 40 mm F2.5 G, $629.00 ,4,49mm,,,E
Fijo,Sony,Telecorto,Retratos,Full Frame,FE 50 mm F2.5 G, $629.00 ,4,49mm,,,E
Convertidor,Sony,Teleobjetivo,Foto de Aves,Full Frame,Lente teleobjetivo de 2x, $629.00 ,4,,,,E
Convertidor,Sony,Teleobjetivo,Foto de Aves,Full Frame,Lente teleobjetivo de 1.4x, $629.00 ,4,,,,E
Zoom,Sony,Teleobjetivo y SuperTeleobjetivo,Naturaleza/ Deportes/ Conciertos/ Aves,APS-C,E 70-350mm F4.5-6.3 G OSS, $1.029.00 ,3.5,,,,E
Fijo,Sony,Telecorto,Retratos/ Bodas/ Foto de Calle,Full Frame,FE 35 mm F1.8, $739.00 ,5,,,,E
Zoom,Sony,Angular y Teleobjetivo,Viajes/ Bodas/ Retratos/ Foto de Producto,Full Frame,Lente FE 24-105 mm F4 G OSS, $1.259.00 ,4,,,,E
Fijo,Sony,Telecorto,Retratos,Full Frame,Sonnar T* FE 55 mm F1/8 ZA, $1.029.00,4,49 mm,,,E
Fijo,Sony,Telecorto,Retratos/ Bodas/ Foto de Calle,Full Frame,FE 85mm F1.8, $629.00 ,4,,,,E
Zoom,Sony,Ultra Angular,Vlog/ Paisajes/ Arquitectura,Full Frame,FE 12-24mm F4 G, $2.029.00 ,4,,,,E
Zoom,Sony,Angular y Teleobjetivo,Paisajes/ Retratos/ Viajes/ Foto de Producto,APS-C,E 18-135mm F3.5-5.6 OSS, $739.00 ,3.5,55mm,,,E
Fijo,Sony,Angular,Foto de Calle/ Retratos,APS-C,Sonnar T* E 24 mm F1/8 ZA, $908.99 ,4,,,,E
Zoom,Sony,Gran Angular,Paisajes/ Vlog/ Retratos,Full Frame,Vario-Tessar T* FE 16-35mm F4 ZA OSS, $1.138.99 ,3,,,,E
Fijo,Sony,Angular,Foto de Calle/ Vlog,APS-C,E 16 mm F2/8, $279.00 ,2,,,,E
Zoom,Sony,Angular TeleCorto,Vlog/ Bodas/ Retratos/ Sesiones,Full Frame,Vario-Tessar T* FE 24-70 mm F4 ZA OSS, $799.00 ,3.5,,,,E
Fijo,Sony,Angular,Foto de Calle,APS-C,E 20MM F2.8, $419.00 ,2,,,,E
Fijo,Sony,Angular,Foto de Calle/ Bodas,Full Frame,FE 28mm F2, $509.00 ,4,,,,E
Fijo,Sony,Telecorto,Retratos/ Foto de Producto,APS-C,E 50 mm F1.8 OSS, $339.00 ,4,,,,E
Zoom,Sony,Kit,Vlog/ Foto de Calle/ Retrato,APS-C,E PZ 16-50 mm F3.5-5.6 OSS, $339.00 ,3,,,,E
Fijo,Sony,Telecorto,Retratos/ Foto de Producto,Full Frame,FE 50mm F1.8, $218.99 ,3,49 mm,,,E
Fijo,Sony,Macro,Macro Fotografia,APS-C,Macro E 30 mm F3.5, $279.00 ,3.5,,,,E
Fijo,Sony,Telecorto,Retrato/ Foto de Producto,APS-C,E 35 mm F1.8 OSS, $479.00 ,3/5,49 mm,,,E
Zoom,Sony,Kit,Vlog/ Foto de Calle/ Retrato,Full Frame,FE 28-70 mm F3/5-5/6 OSS, $448.99 ,3,,,,E
Zoom,Sony,Kit,Deportes/ Vida Salvaje,APS-C,E 55-210 MM F4.5-6.3 OSS, $339.00 ,3,49 mm,,,E
Fijo,Sony,Angular,Paisajes/ Arquitectura/ Video Youtube,Full Frame,FE 24mm F1.4 GM, $1.489.00 ,5,,,,E
Zoom,Sony,Gran Angular,Paisajes/ Arquitectura/ Vlog,Full Frame,FE 12-24mm F2.8 GM, $3.559.00 ,5,,,,E
Fijo,Sony,Teleobjetivo,Retratos,Full Frame,FE 135mm F1.8 GM, $2.409.00 ,5,,,,E
Zoom,Sony,Kit,Vlog/ Foto de Calle/ Retrato,Full Frame,FE 28-60mm F4-5.6, $569.00 ,3,,,,E
Zoom,Sony,Angular TeleCorto,Vlog/ Foto de Calle/ Retrato,APS-C,E 16-55mm F2.8 G, $1.489.00 ,5,,,,E
Zoom,Sony,Angular TeleCorto,Vlog/ Foto de Calle/ Retrato,APS-C,Vario-Tessar T* E 16-70mm F4 ZA OSS, $799.00 ,4,49 mm,,,E
Fijo,Sony,Teleobjetivo,Retratos,Full Frame,FE 100mm F2.8 STF GM OSS, $1.719.00 ,5,,,,E
Zoom,Sony,Gran Angular - Angular,Paisajes/ Arquitectura/ Vlog,APS-C,E 10-18 MM F4 OSS, $999.01 ,3.5,,,,E
Fijo,Sony,Macro,Macro Fotografia,Full Frame,Macro FE de 50 mm F2.8, $629.00 ,3,,,,E
Zoom,Tamron,Teleobjetivo,Aves/ Vida Silvestre,Full Frame,Tamron 70-180mm F/2.8 Di III VXD para Sony E, $1.099.00 ,4,,,,E
Fijo,Sigma,Gran Angular,Paisajes/ Arquitectura,Full Frame,Sigma 14mm F1/8 DG HSM Art para Sony E, $1.399.00 ,5,,,,E
Zoom,Sigma,Gran Angular - Angular,Vlog/ Paisajes/ Arquitectura,Full Frame,Sigma 16-28mm F/2.8 DG DN Contemporary para Sony E, $919.00 ,5,,,,E
Fijo,Viltrox ,TeleCorto,Foto de Calle/ Retratos,Full Frame,Viltrox AF 40mm f/2.5 FE/ Full Frame/ para Sony E, $169.00 ,4,,,,E
Fijo,Viltrox ,Angular,Foto de Calle/ Retratos,Full Frame,Viltrox AF 28mm f/4.5 FE/ Full Frame/ para Sony E, $99.00 ,4,,,,E
Zoom,Tamron ,Angular - Teleobjetivo,Paisajes/ Retratos/ Viajes/ Foto de Producto,Full Frame,Tamron 28-300mm F/4-7.1 Di III VC VXD para Sony E, $969.00 ,3,,,,E
Zoom,Sigma ,Angular TeleCorto,Vlog/ Foto de Calle/ Retrato,Full Frame,Sigma 24-70 F/2/8 DG DN ART II para Sony E, $1.289.00 ,5,,,,E
Fijo,Yongnuo ,Angular,Vlog/ Paisajes/ Arquitectura,APS-C,Yongnuo YN11mm F1.8S DA DSM para Sony E / Control Remoto, $349.00 ,4,,,,E
Zoom,Sigma ,Gran Angular - Angular,Vlog/ Paisajes/ Arquitectura,APS-C,Sigma 10-18mm F2.8 DC DN Contemporary para Sony, $698.00 ,4,,,,E
Fijo,Viltrox ,Telecorto,Retratos/ Foto de Producto,APS-C,Viltrox AF 27mm f/1.2 E para Sony, $579.00 ,5,,,,E
Fijo,Viltrox ,Angular,Vlog,Full Frame,Viltrox AF 20mm f/2.8 FE. Full Frame para Sony, $176.00 ,4,,,,E
Fijo,Viltrox ,Telecorto,Retratos/ Foto de Calle,Full Frame,Viltrox AF 35mm f/1.8 FE. Full Frame para Sony, $378.99 ,4,,,,E
Fijo,Viltrox ,Angular,Retratos/ Foto de Calle,APS-C,Viltrox AF 23mm f/1.4 E. APS-C para Sony, $299.00 ,3,,,,E
Fijo,Viltrox ,Angular,Retratos/ Foto de Calle,Full Frame,Viltrox AF 24mm f/1.8 FE. Full Frame para Sony, $389.00 ,4,55mm,30cm,340gr,E
Fijo,Viltrox ,Telecorto,Retratos,Full Frame,Viltrox AF 50mm f/1.8 FE. Full Frame para Sony, $375.00 ,4,,,,E
Fijo,Viltrox ,Telecorto,Retratos,APS-C,Viltrox AF 33mm f/1.4 E. APS-C para Sony, $285.00 ,3.5,,,,E
Fijo,Viltrox ,Telecorto,Retratos,APS-C,Viltrox AF 56mm f/1.4 E. APS-C para Sony, $299.00 ,3.5,,,,E
Zoom,Tamron ,Angular,Retratos/ Bodas/ Foto de Producto/ Vlog,Full Frame,Tamron 17-50mm F/4 Di III VXD para Sony, $769.01 ,4,,,,E
Fijo,Sigma ,Telecorto,Retratos,Full Frame,Sigma 35mm f1.4 DG DN Art Full Frame para Sony E, $998.99 ,5,,,,E
Fijo,Sigma ,Telecorto,Retratos,APS-C,Sigma 30mm f1.4 DC DN Contemporary APS-C para Sony E, $375.00 ,5,,,,E
Fijo,Sigma ,Angular,Videos Youtube/ Streaming,APS-C,Sigma 16mm f1.4 DC DN Contemporary APS-C para Sony E, $475.00 ,4,,,,E
Fijo,Tokina ,Teleobjetivo,,Full Frame,Tokina SZX SUPER TELE 400mm F8 Reflex MF/ Full Frame/ para Sony, $279.00 ,4,,,,E
Fijo,Tokina ,Telecorto,Retratos,APS-C,Tokina ATX-M 56mm F1.4 E/ APS-C/ para Sony E, $480.00 ,3.5,,,,E
Fijo,Tokina ,Telecorto,Retratos,APS-C,Tokina ATX-M 33mm F1.4 E/APS-C/ para Sony E, $399.00 ,3.5,,,,E
Fijo,Tokina ,Angular,Fotos de Paisaje/ Fotos de comida,APS-C,Tokina ATX-M 23mm F1.4 E PLUS/ APS-C/ para Sony E, $369.00 ,3.5,,,,E
Fijo,Yongnuo ,Telecorto,Retratos,Full Frame,Yongnuo YN85mm F1.8S DF DSM para Sony Full Frame montura E, $375.00 ,4,,,,E
Fijo,Tokina ,Telecorto,Retratos,Full Frame,Tokina ATX-M 85mm F1.8 FE/ Full Frame/ para Sony E, $419.00 ,4,,,,E
Fijo,Yongnuo ,Telecorto,Retratos,APS-C,Yongnuo YN50mm F1.8S DA DSM II para Sony APS-C montura E, $163/25 ,4,,,,E
Fijo,Tokina ,Macro,Macro Fotografia,Full Frame,Tokina Firin 100mm F2.8 FE Macro/ Autofocus/ para Sony E, $448.99 ,4,,,E
Fijo,Sigma ,Telecorto,Retratos,APS-C,Sigma 56mm f1.4 DC DN Contemporary APS-C para Sony E, $500.00 ,5,,,,E
Fijo,Sigma ,Angular,Videos Youtube/ Streaming,Full Frame,Sigma 24mm f1.4 DG HSM Art Full Frame para Sony E, $939.00 ,5,,,,E
Zoom,Sigma ,Angular Telecorto,Vlog/ paisajes/Retratos,APS-C,Sigma 18-50mm f/2.8 DC DN Contemporary APS-C para Sony E, $649.00 ,5,,,,E
Zoom,Sigma ,Angular Telecorto,Foto de calle/ Retratos/ Foto de Comida,Full Frame,Sigma 28-70mm f/2.8 DG DN Contemporary Full Frame para Sony E, $998.99 ,5,,,,E
Fijo,Yongnuo ,Telecorto,Retratos,Full Frame,Yongnuo YN35mm F2S DF DSM para Sony, $319.00 ,5,,,E
Zoom,Sigma ,TeleObjetivo,Vida salvaje/ deportes,Full Frame,Sigma 100-400mm f/5-6.3 DG DN OS/ ContemporAneo para Sony E, $998.99 ,5,,,,E
Fijo,Yongnuo ,Telecorto,Retratos,Full Frame,Yongnuo YN50mm f/1.8s DF DSM para Sony E, $370.00 ,4,,,,E
Zoom,Tamron ,Angular Teleobjetivo,Viajes/ Bodas/ Retratos/ Foto de Producto,APS-C,Tamron 18-300mm F/3.5-6.3 Di III-A VC VXD para Sony E, $755.00 ,4,,,E
Zoom,Tamron ,Angular Teleobjetivo,Viajes/ Bodas/ Retratos/ Foto de Producto,APS-C,Tamron AF 18-200mm F/3.5-6.3 Di III VC para Sony E, $431.00 ,3.5,,,E
Zoom,Tamron ,Angular Telecorto,Foto de calle/ Retratos/ Foto de Comida,Full Frame,Tamron 28-75mm F/2.8 Di III VXD G2 para Sony E, $949.00 ,4,,,,E
Zoom,Tamron ,Teleobjetivo,Deportes/ retratos,Full Frame,Tamron 70-180mm F/2.8 Di III VC VXD G2 para Sony E, $1.335.00 ,4.5,,,,E
Zoom,Tamron ,Teleobjetivo y SuperTeleobjetivo,Vida salvaje/ deportes/ aves,Full Frame,Tamron 70-300mm F//4.5-6.3 Di III RXD para Sony E, $535.00 ,3.5,,,E
Zoom,Tamron ,Angular TeleCorto,Paisajes/ Vlog/ Streaming,Full Frame,Tamron 17-28mm F/2.8 Di III RXD para Sony E, $899.00 ,4,,,E
Zoom,Tamron ,Angular Teleobjetivo,Viajes/ Bodas/ Retratos/ Foto de Producto,Full Frame,Tamron 28-200mm F/2.8-5.6 Di III RXD para Sony E, $799.00 ,3.5,,,,E
Fijo,Sigma ,Telecorto,Retratos,Full Frame,Sigma 35mm f/2 DG DN Contemporary para Sony E, $669.00 ,4,,,,E
Fijo,Sigma ,Teleobjetivo,Retratos/ Macro Fotografia,Full Frame,Sigma 105mm f/2.8 DG DN Macro Art para Sony E, $870.00 ,4,,,,E
Zoom,Tamron,Angular Telecorto,Vlog/ paisajes/Retratos,APS-C,Tamron 17-70mm f/2.8 Di III-A VC RXD para Sony E, $769.01 ,4,,,,E
Zoom,Tamron,Telecorto -  Teleobjetivo,Retratos/ Bodas/ Deportes/ Vida Silvestre,Full Frame,Tamron 35-150mm f/2-2.8 Di III VXD para Sony E, $1.999.00 ,4/5,,,,E
Zoom,Tamron,Angular,Videos Youtube/ Streaming,APS-C,Tamron 11-20mm f/2.8 Di III-A RXD para Sony E, $750.00 ,4,,,,E
Fijo,Tamron,Angular,Videos Youtube/ Streaming,Full Frame,Tamron 20mm f/2.8 Di III OSD M 1:2 para Sony E, $279.00 ,3.5,67mm,,,E
Fijo,Tamron,Angular,Macro Fotografia/ Paisajes/ Foto de Calle,Full Frame,Tamron 24mm f/2.8 Di III OSD M 1:2 para Sony E, $229.00 ,3.5,67mm,15cm,215gr,,E
Fijo,Tamron,Telecorto,Retratos/ Macro,Full Frame,Tamron 35mm f/2.8 Di III OSD M 1:2 para Sony E, $229.00 ,3.5,67mm,,,E
Fijo,Yongnuo,Angular,Macro Fotografia/ Paisajes/ Foto de Calle,APS-C,Yongnuo YN16mm F1.8S DA DSM para Sony E, $287.99 ,3.5,,,,E
Fijo,Tokina,Angular,Efecto ojo de pez,APS-C,Tokina SZ 8mm F2.8 E Fisheye MF para Sony E, $299.00 ,4,,,,E
Zoom,Tokina,Angular,Videos Youtube/ Streaming,APS-C,Tokina ATX-M 11-18mm F2.8 E para Sony E, $599.00 ,4,,,,E
Zoom,Tamron,Teleobjetivo - Super Tele,Vida Salvaje,Full Frame,Tamron AF 150-500mm f/5-6.7 Di III VC VXD para Sony E, $1.399.00 ,4,,,,E
Zoom,Tamron,Teleobjetivo - Super Tele,Vida Salvaje,Full Frame,Tamron AF 50-400mm f/4.5-6.3 Di III VC VXD para Sony E, $1.399.00 ,4,,,,E
Zoom,Tamron,Angular Tele corto,Vlog,Full Frame,Tamron AF 20-40mm f/2.8 Di III VXD para Sony E, $799.00 ,4,,,,,E
Fijo,Viltrox,Telecorto,Retratos,APS-C,Viltrox AF 75mm f/1.2 E/ APS-C para Sony E, $580.00 ,5,,,,E
Fijo,Viltrox,Telecorto,Retratos,Full Frame,Viltrox AF 85mm f/1.8 Mark II FE/ Full Frame/ para Sony E, $399.00 ,4,,,,E
Fijo,Viltrox,Angular,Videos Youtube/ Paisajes/ Arquitectura,Full Frame,Viltrox AF 16mm f/1.8 FE/ Full Frame/ para Sony E, $580.00 ,5,,,,E
Fijo,Sigma,Telecorto,Retratos,Full Frame,Sigma 50mm f/1.4 DG DN Art para Sony E, $939.00 ,4,,,,E
Zoom,Sigma,Angular,Videos Youtube/ Paisajes/ Arquitectura,Full Frame,Sigma 14-24mm f/2.8 DG DN Art para Sony E, $1.450.00 ,4,,,,E
Fijo,Viltrox,Telecorto,Retratos,Full Frame,Viltrox AF 28mm f/1.8 FE/ Full Frame/ para Sony E, $378.99 ,4,,,,E
Fijo,Ttartisan,Telecorto,Retratos,Full Frame,TTArtisan AF 75mm f/2/0 FE/ Full Frame, $158.00 ,4,62 mm,75 cm,340 gr,,E
Fijo,Ttartisan,Angular,Foto de Calle,APS-C,TTArtisan AF 27mm f/2/8 E/ APS-C, $120.00 ,4,,,,E
Fijo,Ttartisan,Telecorto,Retratos,APS-C,TTArtisan AF 56mm F1.8, $129.00 ,4,,,,E
Fijo,Ttartisan,Telecorto,Retratos/ Foto de Calle/ Foto de producto,APS-C,TTArtisan AF 35mm F1.8 II, $125.00 ,4,,,,E
Fijo,Samyang,Angular,Vlog/ Paisajes/ Videos Youtube,Full Frame,Samyang AF 24mm F/2.8 FE, $180.00 ,4,49mm,24cm,93gr,,E
Zoom,Samyang,Telecorto -  Teleobjetivo,Retratos/ Bodas/ Foto de Producto/ Viajes,Full Frame,Samyang AF 35mm - 150mm F/2/0 - 2/8 FE, $800.00 ,4,,,,E
Fijo,Samyang,Telecorto,Retratos/ Foto de Calle/ Foto de producto,Full Frame,Samyang AF 35mm F/2.8 FE, $180.00 ,4,,,,E
Fijo,Samyang,Angular,Vlog/ Paisajes/ Videos Youtube,Full Frame,Samyang AF 24mm F/1.8 FE, $349/95 ,4,58mm,19cm,230gr,,E
Fijo,Samyang,Angular,Vlog/ Paisajes/ Videos Youtube,Full Frame,Samyang AF 18mm F/2.8 FE, $180.00 ,4,,,,E
Fijo,Samyang,Telecorto,Retratos/ Foto de producto/ Videos Youtube,Full Frame,Samyang AF 35mm F/1/8 FE, $290.00 ,4,,,,E
Fijo,Samyang,Telecorto,Retratos/ Foto de producto,Full Frame,Samyang AF 45mm F/1.8 FE, $390.00 ,4,,,,E
Fijo,Laowa,Ultra Gran Angular,Paisajes/ Arquitectura/ Bienes Raices,Full Frame,Laowa AF 10mm F/2/8 FE, $799.00 ,4,,,,E
Fijo,Samyang,Teleobjetivo,Retratos/,Full Frame,Samyang AF 75mm F/1.8 FE, $314.00 ,4,,,,E
Fijo,ZEISS BATIS,Angular,Vlog/ Paisajes/ Videos Youtube,Full Frame,Zeiss Batis 25mm F/2 FE, $1.000.00 ,4,,,,E
Fijo,ZEISS BATIS,Gran angular,Vlog/ Paisajes/ Videos Youtube,Full Frame,Zeiss Batis 18mm F/2/8 FE, $1.159.00 ,4,,,,E
Fijo,ZEISS BATIS,Teleobjetivo,Retratos,Full Frame,Zeiss Batis 135mm F/2.8 FE, $1.280.00 ,4,,,,E
Fijo,ZEISS BATIS,Teleobjetivo,Retratos,Full Frame,Zeiss Batis 85mm F/1.8 FE, $1.199.00 ,4,,,,E
Fijo,Sigma,Gran angular,Vlog/ Paisajes/ Videos Youtube,Full Frame,Sigma 45mm F/2/8 FE, $445.00 ,4,,,,E
Fijo,Sigma,Telecorto,Retratos/ Foto de Producto,Full Frame,Sigma 65mm f/2 DG DN Contemporary, $699.00 ,4,,,,E
Fijo,Sigma,Telecorto,Retratos/ Foto de Producto,APS-C,Sigma 60mm F.2.8 para Sony E, $180.00 ,5,,,,E
Fijo,Sigma,Angular,Fotos de Calle/ Paisajes,APS-C,Sigma 19mm F.2.8 para Sony E, $180.00 ,3.5,,,,E
Fijo,Sigma,Angular,Fotos de Calle,APS-C,Sigma 30mm F/2.8 para Sony E, $180.00 ,3.5,,,,E
Fijo,Sigma,Telecorto,Retratos,Full Frame,SIGMA 90mm F/2.8 DG DN Contemporary, $699.00 ,5,,,,E
Fijo,Viltrox,Gran Angular,Vlog/ Paisajes/ Videos Youtube,APS-C,Viltrox AF 13mm f/1.4 E/ para Sony E, $413.00 ,4,,,,E
Fijo,Yongnuo,Telecorto,Foto de Calle/ Retratos,APS-C,Yongnuo YN33mm F1.4S DA DSM para Sony E, $320.00 ,4,,,,E
Fijo,Yongnuo,Telecorto,Foto de Calle/ Retratos,APS-C,Yongnuo YN56mm F1.4S DA DSM para Sony E, $345.00 ,4,,,,E
Fijo,7artisan,Gran Angular,Foto de Paisaje,Full Frame,7artisan 18mm F5/6 Pancake Sony E, $70.00 ,4,49mm,30cm,,E
Fijo,Tamron,Macro,Macro,Full Frame,Tamron AF 90mm F/2/8 Sony E, $699.00,5,,,,E
Fijo,Viltrox,Gran Angular,Vlog/Paisajes,Full Frame,Lente Viltrox AF 20mm f/2.8 Z. Full Frame para Nikon Z, $179.00,,,,,,Z
Fijo,Yongnuo,Telecorto,Retratos,Full Frame,Lente Yongnuo YN50mm F1.8Z DF DSM para Nikon Z, $369.00,,,,,,Z
Fijo,Viltrox,Gran Angular,Vlog/Paisajes/Arquitectura,APS-C,Lente Viltrox AF 13mm f/1.4 Z APS-C para Nikon Z, $489.00,,,,,Z
Fijo,Viltrox,Telecorto,Retratos,Full Frame,Lente Viltrox AF 85mm f/1.8 Z Full Frame para Nikon Z, $399.00,,,,,Z
Zoom,Sigma,Gran Angular - Telecorto,Todo en uno,APS-C,Lente Sigma 18-50mm F2.8 DC Contemporary Canon RF, $629.00 ,,,,,RF
Zoom,Sigma,Gran Angular - Angular,Vlog/ Paisajes/ Arquitectura,APS-C,Lente Sigma 10-18mm F/2.8 DC DN Contemporary para Canon RF, $729.00 ,,,,,RF
Zoom,Canon,Gran Angular - Telecorto,Todo en Uno,Full Frame,Lente Canon RF 24-105mm f/4-7.1 IS STM, $445.00,,,,,RF
Fijo,Canon,Telecorto,Retratos,Full Frame,Lente Canon RF85MM f/2 Macro IS STM, $599.00 ,,,,,RF
Fijo,Yongnuo,Telecorto,Foto de calle,Full Frame,Lente Yongnuo YN35mm F2R DF DSM para Canon R, $399.00 ,,,,,RF
Fijo,Yongnuo,Telecorto,Retratos,Full Frame,Lente Yongnuo YN85mm F1.8R DF DSM para Canon R, $398.00 ,,,,,RF
Fijo,Ttartisan,Angular,Foto de calle,APS-C,Ttartisan 23mm F1.8, $127.00,4,52mm,30cm,210gr,E
Zoom,Nikon,Gran Angular - Telecorto,Vlog Arquitectura Paisaje,Full Frame,Nikon NIKKOR Z 14-30mm f/4 S, $1149.95,4,82mm,,,Z
Zoom,Nikon,Angular - Telecorto,Todo en Uno,Full Frame,Nikon NIKKOR Z 24-70mm f/4 S,,4,,,,Z
Zoom,Nikon,Telecorto - Teleobjetivo,Todo en Uno,Full Frame,Nikon NIKKOR Z 70-200mm f/2.8 VR S,,,,,,Z
Fijo,Nikon,Telecorto,Retratos,Full Frame,Nikon NIKKOR Z 85mm f/1.8 S,,,,,,Z
Fijo,Nikon,Telecorto,Retratos,Full Frame,Nikon NIKKOR Z 50mm f/1.8 S,,,,,,Z
Fijo,Nikon,Telecorto,Retratos Foto de Calle / Foto de Producto,Full Frame,Nikon NIKKOR Z 35mm f/1.8 S,,,,,,Z
Fijo,Nikon,Telecorto,Vlog / foto de paisajes / Arquitectura,Full Frame,Nikon NIKKOR Z 24mm f/1.8 S,,,,,,Z
Fijo,Nikon,Telecorto,Vlog / Foto de paisajes / Astrofotografia,Full Frame,Nikon NIKKOR Z 20mm f/1.8 S,,,,,,Z
Fijo,Nikon,Telecorto,Vida salvaje,Full Frame,Nikon NIKKOR Z 800mm f/6.3 VR S,,,,,,Z
Zoom,Nikon,Angular - Telecorto,Todo en uno,Full Frame,Nikon NIKKOR Z 24-70mm f/2.8 S,,,,,,Z